-32.75,1.05128825E+05
-32.70,1.04796935E+05
-32.65,1.04466200E+05
-32.60,1.04136625E+05
-32.55,1.03808200E+05
-32.50,1.03480925E+05
-32.45,1.03154790E+05
-32.40,1.02829790E+05
-32.35,1.02505930E+05
-32.30,1.02183195E+05
-32.25,1.01861590E+05
-32.20,1.01541105E+05
-32.15,1.01221735E+05
-32.10,1.00903480E+05
-32.05,1.00586330E+05
-32.00,1.00270290E+05
-31.95,9.99553450E+04
-31.90,9.96415000E+04
-31.85,9.93287400E+04
-31.80,9.90170750E+04
-31.75,9.87064900E+04
-31.70,9.83969850E+04
-31.65,9.80885550E+04
-31.60,9.77811950E+04
-31.55,9.74749050E+04
-31.50,9.71696750E+04
-31.45,9.68655050E+04
-31.40,9.65623900E+04
-31.35,9.62603250E+04
-31.30,9.59593100E+04
-31.25,9.56593350E+04
-31.20,9.53604000E+04
-31.15,9.50625000E+04
-31.10,9.47656300E+04
-31.05,9.44697900E+04
-31.00,9.41749700E+04
-30.95,9.38811750E+04
-30.90,9.35883900E+04
-30.85,9.32966200E+04
-30.80,9.30058600E+04
-30.75,9.27161000E+04
-30.70,9.24273450E+04
-30.65,9.21395800E+04
-30.60,9.18528150E+04
-30.55,9.15670350E+04
-30.50,9.12822450E+04
-30.45,9.09984300E+04
-30.40,9.07156000E+04
-30.35,9.04337400E+04
-30.30,9.01528500E+04
-30.25,8.98729300E+04
-30.20,8.95939750E+04
-30.15,8.93159750E+04
-30.10,8.90389350E+04
-30.05,8.87628450E+04
-30.00,8.84877050E+04
-29.95,8.82135100E+04
-29.90,8.79402600E+04
-29.85,8.76679450E+04
-29.80,8.73965650E+04
-29.75,8.71261200E+04
-29.70,8.68566000E+04
-29.65,8.65880050E+04
-29.60,8.63203300E+04
-29.55,8.60535700E+04
-29.50,8.57877300E+04
-29.45,8.55227950E+04
-29.40,8.52587700E+04
-29.35,8.49956500E+04
-29.30,8.47334300E+04
-29.25,8.44721050E+04
-29.20,8.42116750E+04
-29.15,8.39521350E+04
-29.10,8.36934800E+04
-29.05,8.34357150E+04
-29.00,8.31788250E+04
-28.95,8.29228150E+04
